Date,Day_of_Week,Quarter,Month,Day_of_Year,Prediction,Predicted Running Total,Type
12/1/2023,4,4,12,335,10.120115,10.120115,Auto
12/2/2023,5,4,12,336,11.852546,21.97266,Auto
12/3/2023,6,4,12,337,16.893326,38.865986,Auto
12/4/2023,0,4,12,338,20.977192,59.843178,Auto
12/5/2023,1,4,12,339,10.747444,70.59062,Auto
12/6/2023,2,4,12,340,13.726045,84.316666,Auto
12/7/2023,3,4,12,341,11.6703205,95.986984,Auto
12/8/2023,4,4,12,342,14.93786,110.92484,Auto
12/9/2023,5,4,12,343,12.174033,123.09888,Auto
12/10/2023,6,4,12,344,16.074284,139.17316,Auto
12/11/2023,0,4,12,345,14.014737,153.1879,Auto
12/12/2023,1,4,12,346,3.1585164,156.34642,Auto
12/13/2023,2,4,12,347,14.013119,170.35954,Auto
12/14/2023,3,4,12,348,31.792112,202.15166,Auto
12/15/2023,4,4,12,349,26.854103,229.00577,Auto
12/16/2023,5,4,12,350,18.887918,247.89369,Auto
12/17/2023,6,4,12,351,10.0601635,257.95386,Auto
12/18/2023,0,4,12,352,22.954205,280.90805,Auto
12/19/2023,1,4,12,353,15.925216,296.83325,Auto
12/20/2023,2,4,12,354,14.1231785,310.95642,Auto
12/21/2023,3,4,12,355,25.044918,336.00134,Auto
12/22/2023,4,4,12,356,16.016697,352.01804,Auto
12/23/2023,5,4,12,357,8.138161,360.1562,Auto
12/24/2023,6,4,12,358,12.99282,373.14902,Auto
12/25/2023,0,4,12,359,16.987762,390.13678,Auto
12/26/2023,1,4,12,360,9.976709,400.1135,Auto
12/27/2023,2,4,12,361,17.047924,417.1614,Auto
12/28/2023,3,4,12,362,14.065028,431.22644,Auto
12/29/2023,4,4,12,363,23.941353,455.1678,Auto
12/30/2023,5,4,12,364,15.967894,471.13568,Auto
12/31/2023,6,4,12,365,27.987453,499.12314,Auto
12/1/2023,4,4,12,335,13.940221,13.940221,Burglary
12/2/2023,5,4,12,336,11.003105,24.943325,Burglary
12/3/2023,6,4,12,337,13.105011,38.048336,Burglary
12/4/2023,0,4,12,338,26.042028,64.09036,Burglary
12/5/2023,1,4,12,339,15.189652,79.280014,Burglary
12/6/2023,2,4,12,340,15.280173,94.56019,Burglary
12/7/2023,3,4,12,341,14.097564,108.65775,Burglary
12/8/2023,4,4,12,342,14.241511,122.89926,Burglary
12/9/2023,5,4,12,343,17.079636,139.9789,Burglary
12/10/2023,6,4,12,344,6.0912943,146.07019,Burglary
12/11/2023,0,4,12,345,23.994987,170.06519,Burglary
12/12/2023,1,4,12,346,15.008916,185.0741,Burglary
12/13/2023,2,4,12,347,13.030954,198.10506,Burglary
12/14/2023,3,4,12,348,14.093396,212.19846,Burglary
12/15/2023,4,4,12,349,15.1605425,227.359,Burglary
12/16/2023,5,4,12,350,12.080248,239.43924,Burglary
12/17/2023,6,4,12,351,9.135392,248.57463,Burglary
12/18/2023,0,4,12,352,22.979532,271.55417,Burglary
12/19/2023,1,4,12,353,27.98797,299.54214,Burglary
12/20/2023,2,4,12,354,12.181335,311.72348,Burglary
12/21/2023,3,4,12,355,17.04226,328.76575,Burglary
12/22/2023,4,4,12,356,18.970829,347.73657,Burglary
12/23/2023,5,4,12,357,19.009565,366.74612,Burglary
12/24/2023,6,4,12,358,12.067714,378.81384,Burglary
12/25/2023,0,4,12,359,19.942999,398.75684,Burglary
12/26/2023,1,4,12,360,5.0496154,403.80646,Burglary
12/27/2023,2,4,12,361,21.993046,425.7995,Burglary
12/28/2023,3,4,12,362,15.966602,441.7661,Burglary
12/29/2023,4,4,12,363,17.962217,459.72833,Burglary
12/30/2023,5,4,12,364,9.997144,469.72546,Burglary
12/31/2023,6,4,12,365,13.994892,483.72037,Burglary
12/1/2023,4,4,12,335,7.276277,7.276277,Assault
12/2/2023,5,4,12,336,11.926211,19.202488,Assault
12/3/2023,6,4,12,337,8.925004,28.127491,Assault
12/4/2023,0,4,12,338,4.0198436,32.147335,Assault
12/5/2023,1,4,12,339,5.007211,37.154545,Assault
12/6/2023,2,4,12,340,8.1041975,45.258743,Assault
12/7/2023,3,4,12,341,6.0700846,51.328827,Assault
12/8/2023,4,4,12,342,3.0598109,54.388638,Assault
12/9/2023,5,4,12,343,6.095828,60.484467,Assault
12/10/2023,6,4,12,344,8.039368,68.523834,Assault
12/11/2023,0,4,12,345,4.0141754,72.53801,Assault
12/12/2023,1,4,12,346,3.9394646,76.47748,Assault
12/13/2023,2,4,12,347,2.1292849,78.606766,Assault
12/14/2023,3,4,12,348,5.1142116,83.72098,Assault
12/15/2023,4,4,12,349,7.1152744,90.83625,Assault
12/16/2023,5,4,12,350,7.1015263,97.937775,Assault
12/17/2023,6,4,12,351,3.0435388,100.981316,Assault
12/18/2023,0,4,12,352,5.98319,106.96451,Assault
12/19/2023,1,4,12,353,4.9899893,111.9545,Assault
12/20/2023,2,4,12,354,7.90173,119.85623,Assault
12/21/2023,3,4,12,355,5.928785,125.78502,Assault
12/22/2023,4,4,12,356,4.691114,130.47614,Assault
12/23/2023,5,4,12,357,6.993467,137.4696,Assault
12/24/2023,6,4,12,358,5.016833,142.48643,Assault
12/25/2023,0,4,12,359,4.9947515,147.48119,Assault
12/26/2023,1,4,12,360,9.962231,157.44342,Assault
12/27/2023,2,4,12,361,7.978227,165.42165,Assault
12/28/2023,3,4,12,362,3.0132089,168.43486,Assault
12/29/2023,4,4,12,363,3.0174298,171.45229,Assault
12/30/2023,5,4,12,364,8.00359,179.45587,Assault
12/31/2023,6,4,12,365,4.002646,183.45851,Assault
12/1/2023,4,4,12,335,1.0721681,1.0721681,Homicide
12/2/2023,5,4,12,336,1.0119461,2.084114,Homicide
12/3/2023,6,4,12,337,0.91974026,3.0038543,Homicide
12/4/2023,0,4,12,338,0.9663055,3.9701598,Homicide
12/5/2023,1,4,12,339,1.6887898,5.65895,Homicide
12/6/2023,2,4,12,340,1.0753468,6.734297,Homicide
12/7/2023,3,4,12,341,1.3081068,8.042403,Homicide
12/8/2023,4,4,12,342,1.2139002,9.256304,Homicide
12/9/2023,5,4,12,343,1.0029111,10.259214,Homicide
12/10/2023,6,4,12,344,0.9534773,11.212691,Homicide
12/11/2023,0,4,12,345,0.9986629,12.211354,Homicide
12/12/2023,1,4,12,346,0.99987495,13.211229,Homicide
12/13/2023,2,4,12,347,1.0027379,14.213967,Homicide
12/14/2023,3,4,12,348,1.2942264,15.508194,Homicide
12/15/2023,4,4,12,349,1.9383816,17.446575,Homicide
12/16/2023,5,4,12,350,0.99982893,18.446404,Homicide
12/17/2023,6,4,12,351,0.90056026,19.346964,Homicide
12/18/2023,0,4,12,352,0.9454742,20.292439,Homicide
12/19/2023,1,4,12,353,1.78095,22.07339,Homicide
12/20/2023,2,4,12,354,1.0115287,23.084917,Homicide
12/21/2023,3,4,12,355,1.0270076,24.111925,Homicide
12/22/2023,4,4,12,356,0.9998789,25.111805,Homicide
12/23/2023,5,4,12,357,1.0049808,26.116785,Homicide
12/24/2023,6,4,12,358,0.9995514,27.116337,Homicide
12/25/2023,0,4,12,359,0.99990463,28.116241,Homicide
12/26/2023,1,4,12,360,0.99552935,29.11177,Homicide
12/27/2023,2,4,12,361,0.9994649,30.111235,Homicide
12/28/2023,3,4,12,362,1.0008134,31.112047,Homicide
12/29/2023,4,4,12,363,0.9975552,32.109604,Homicide
12/30/2023,5,4,12,364,1.0008968,33.1105,Homicide
12/31/2023,6,4,12,365,0.99925786,34.109756,Homicide
